company_id,Company,new_company_id
6345,ม.บียอนด์ ทาวน์ ลาดหลุมแก้ว (Beyond Town Latlumkaew) (ปทุมธานี),
6346,ม.บียอนด์ ทาวน์ ลาดหลุมแก้ว (Beyond Town Latlumkaew) (ปทุมธานี) (LANx1),
6347,ม.บุราสิริ งามวงศ์วาน – ประชาชื่น,
6348,ม.บุราสิริ งามวงศ์วาน-ประชาชื่น,
6349,ม.บุราสิริ ราชพฤกษ์ - เเจ้งวัฒนะ,3150.0
6350,ม.บุศรินทร์ เทพารักษ์,
6351,ม.บุศรินทร์ เทพารักษ์ (LANx 1),
6352,ม.บุศรินทร์ ปิ่นเกล้า,3151.0
6353,ม.บุศรินทร์ ปิ่นเกล้า - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว,3151.0
6354,ม.ประภัสสรวิลล์ (ชลบุรี),3154.0
6355,ม.ปรัชญา บิซโฮม อ่อนนุช-สุวรรณภูมิ,3155.0
6356,ม.ปริญลักษณ์ ไลท์ พระราม 5,3157.0
6357,ม.ปริญลักษณ์ ไลท์ พระราม 5 (LANx1),3157.0
6358,ม.ปริญลักษณ์ นวมินทร์,3161.0
6359,ม.ปริญลักษณ์ พระราม 2 (ม.นาราสิริ วัชรพล),
6360,ม.ปรีชา ราม 1 ถนนราษฎร์พัฒนา,
6361,ม.ปรีชา สุวินทวงศ์,3163.0
6362,ม.ปัญญาอินทรา 2,
6363,ม.ปัญฐิญา แพรกษา,3164.0
6364,ม.ปัญฐิญา แพรกษา (เฟส2)),3164.0
6365,ม.ปาริชาต - ปิ่นเกล้า,3165.0
6366,ม.ปาริชาต - ปิ่นเกล้า (LANx1),3165.0
6367,ม.ปาริชาต 345,3166.0
6368,ม.ปาริชาต 345 - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว,3166.0
6369,ม.ปาริชาต ปิ่นเกล้า,
6370,ม.ปาริชาต รังสิต คลองสี่,
6371,ม.ปาริชาต สุวินทวงศ์,3167.0
6372,ม.ปิยวรารมย์รังสิต คลองสี่,3170.0
6373,ม.ปิยวรารมย์รังสิต คลองสี่- ส่ง Format Excel มาให้ Import ส่งต่อให้ทุกคนแล้ว (ด่วน) ลูกค้าใหม่,3170.0
6374,ม.พนาลี 16,3171.0
6375,ม.พนาลี 27,3172.0
6376,ม.พนาลี 27 (บ้านพฤษาวิลล์ 65/2)),3172.0
6377,ม.พนาลี 33,3173.0
6378,ม.พนาลี 50,
6379,ม.พนาลี22? (พฤกษา?วิลล์?41/1) - ส่ง Format Excel มาให้ Import (ด่วน) ลูกค้าใหม่พึ่งลงโปรแกรม ส่งต่อให้ทุกคนแล้ว,3365.0
6380,ม.พนาสนธิ์ การ์เด้นโฮม 3,
6381,ม.พนาสนธิ์ การ์เด้นโฮม 8 (LANx1),3174.0
6382,ม.พร้อมพัฒน์ ไพร์ม,3178.0
6384,ม.พร้อมพัฒน์ ไพร์ม (LANx2),3178.0
6385,ม.พร้อมพัฒน์พีวา,
6386,ม.พฤกภิรมย์ ราชพฤกษ์-รัตนาธิเบศร์,
6387,ม.พฤกษ์พิมาน การ์เด้น,3179.0
6388,ม.พฤกษ์ภิรมย์ บางขุนเทียน,3180.0
6389,ม.พฤกษ์ลดา 2 (ท่าข้าม-พระราม 2),3182.0
6390,ม.พฤกษ์ลดา บางนา (LANx1),3183.0
6391,ม.พฤกษ์ลดา พระราม 2,
6392,ม.พฤกษ์ลดา มหาชัย,
6393,ม.พฤกษ์ลดา รังสิต คลอง 4 -(พฤกษ์ลดา 1)(ซอฟต์เทรด),443.0
6394,ม.พฤกษ์ลดา วงแหวน - รัตนาธิเบศร์,3185.0
6395,ม.พฤกษลดา2,
6396,ม.พฤกษา 106 เฟส 2,
6397,ม.พฤกษา 12/1,3188.0
6398,ม.พฤกษา 13 (LANx1),3190.0
6399,ม.พฤกษา 15,3191.0
6400,ม.พฤกษา 40,3192.0
6401,ม.พฤกษา 40 (LANx1),3192.0
6402,ม.พฤกษา 45,3193.0
6403,ม.พฤกษา ทาวน์ ราชพฤกษ์,
6404,ม.พฤกษา13,3190.0
6405,ม.พฤกษาทาวน์ 81,3202.0
6406,ม.พฤกษาทาวน์ พีเคที 002,
6407,ม.พฤกษาทาวน์ สุขุมวิท-เทพารักษ์ กม.1 (Pruksatown Sukhumvit-Theparak km.1),
6408,ม.พฤกษาทาวน์ สุขุมวิท-เทพารักษ์ กม.1(Pruksatown Sukhumvit-Theparak km.1),
6409,ม.พฤกษาพรรณแกรนด์ ลำพยา 2,3206.0
6410,ม.พฤกษาวิลเลจ 27,3208.0
6411,ม.พฤกษาวิลล์ 28,3213.0
6412,ม.พฤกษาวิลล์ 32,3214.0
6413,ม.พฤกษาวิลล์ 41/1 (บ้านพนาลี 22),
6414,ม.พฤกษาวิลล์ 42,3215.0
6415,ม.พฤกษาวิลล์ 53/2,3216.0
6416,ม.พฤกษาวิลล์ 57,
6417,ม.พฤกษาวิลล์ 6,3217.0
6418,ม.พฤกษาวิลล์ 62/2,3217.0
6419,ม.พฤกษาวิลล์ 62/2 - ส่ง Format Excel มาให้ Import ส่งต่อให้ทุกคนแล้ว (ด่วน) ลุกค้าใหม่,3217.0
6420,ม.พฤกษาวิลล์ 62/2- ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว,3217.0
6421,ม.พฤกษาวิลล์ 62/2- ส่งเมล์มาย้ายโปรแรกม ส่งต่อให้ทุกคนแล้ว (ด่วน) ลูกค้าใหม่,3217.0
6422,ม.พฤกษาวิลล์ 70,
6423,ม.พลัส ซิตี้พาร์ค (เอกมัย - รามอินทรา),
6427,ม.พัชรเพลส (อยุธยา),3220.0
6428,ม.พาทิโอ แจ้งวัฒนะ (Patio แจ้งวัฒนะ),3221.0
6429,ม.พาทิโอ ดอนเมือง - สรงประภา (พาทิโอวิภาวดี-สรงประภา),
6431,ม.ฟอเรสท์ ปาร์ค (Forest Park),
6432,ม.ฟอเรสท์ปาร์ค (Forest Park),
6433,ม.ภัทรโมทาวน์,3227.0
6434,ม.ภัทรา อ่อนนุช-วงแหวน,
6435,ม.ภัสสร ๑๓ (ภัสสร 13),3228.0
6436,ม.ภัสสร 25 บางนา,3230.0
6437,ม.ภัสสร 3,3232.0
6438,ม.ภัสสร 4,3233.0
6439,ม.ภัสสร 4 - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว,3233.0
6440,ม.ภัสสร เพรสทีจ อ่อนนุช ( ภัสสร 27 ),3234.0
6441,ม.ภิรมย์วิลล์,
6442,ม.ภิรมย์วิลล์ พระราม 2 - เทียนทะเล 20,3235.0
6443,ม.มณีรินทร์ เลค แอนด์ ลากูน (รังสิต) (LANx1),3237.0
6444,ม.มณีรินทร์ พาร์ค รัตนาธิเบศร์,3237.0
6445,ม.มณีรินทร์ มาสเตอร์พีซ รังสิต,3237.0
6446,ม.มนตรลดา แลนด์ ,
6447,ม.มนสิกา,3243.0
6448,ม.มหาชัยเมืองทอง,3244.0
6449,ม.มัณฑนา - อ่อนนุช วงแหวน,3246.0
6450,ม.มัณฑนา แจ้งวัฒนะ ราชพฤกษ์,3247.0
6451,ม.มัณฑนา บางนา กม.7,
6452,ม.มัณฑนา พระราม 2 - เทียนทะเล,
6453,ม.มัณฑนา รังสิต คลอง 2,3250.0
6454,ม.มัณฑนา ราชพฤกษ์,3251.0
6455,ม.มัณฑนา ราชพฤกษ์-สะพานมหาเจษฎาบดินทร์ฯ,3251.0
6456,ม.มัณฑนา อ่อนนุช -วงแหวน,
6457,ม.มัณฑนา อ่อนนุช -วงแหวน ,
6458,ม.มัณฑิรา โครงการ 2,
6459,ม.มายกรีน ปลวกแดง (ระยอง),
6460,ม.ลัดดารมย์ Elegance วงแหวน - สาทร,3360.0
6461,ม.ลัดดารมย์ ปิ่นเกล้า,3260.0
6425,ม.พลีโน่ วงแหวน-รามอินทรา (PLENO),3219.0
6462,ม.ลัดดารมย์ รัตนาธิเบศร์,3261.0
6463,ม.ลัดดารมย์ ราชพฤกษ์ รัตนาธิเบศร์,3262.0
6464,ม.ลัดดารมย์ ราชพฤกษ์ รัตนาธิเบศร์ 2,3262.0
6465,ม.ลัดดารมย์ ราชพฤกษ์-รัตนาธิเบศร์ 2,3263.0
6466,ม.ลัดดารมย์ วัชรพล เฟส 3,3265.0
6467,ม.ลัดดารมย์ อีลีแกนท์ ราชพฤกษ์ พระราม 5-2,3266.0
6468,ม.ลันตา รีสอร์ท ไลฟ์ (Lanta Resort Life),3268.0
6469,ม.ลัลลี่วิลล์ ธนบุรีรมย์,3269.0
6470,ม.ลัลลี่วิลล์ ธนบุรีรมย์ (LANx1),3269.0
6471,ม.ลัลลี่วิลล์ ศรีนครินทร์,3270.0
6472,ม.ลาวัลเล่ หัวหิน (La Vallee Hua Hin) (ประจวบ),3271.0
6473,ม.ลาวัลเล่ หัวหิน (La Vallee),3271.0
6474,ม.ลาวัลเล่ หัวหิน (La Vallee) (ประจวบ),3271.0
6475,ม.วราบดินทร์ วงแหวน-ลำลูกกา,
6476,ม.วรารมย์ เพชรเกษม 81 เฟส 1,3272.0
6477,ม.วรารมย์ เพชรเกษม 81 เฟส 2,3272.0
6478,ม.วรารมย์ เพชรเกษม 81 เฟส 2 (LANx1),3272.0
6479,ม.วรารมย์ พรีเมียม วัชรพล-จตุโชติ,
6480,ม.วรารมย์ พรีเมี่ยม ศาลากลาง,
6481,ม.วรารมย์ พรีเมี่ยม ศาลากลาง _ (วรารมย์พรีเมี่ยมศาลากลาง),
6482,ม.วรารมย์ประชาอุทิศ 98,
6483,ม.วรารักษ์-โรจนะ,2803.0
6484,ม.วินด์มิลล์ (LANx1),3278.0
6485,ม.วินด์มิลล์ (Windmill) (LANx1),3278.0
6486,ม.วินด์มิลล์พาร์ค,3278.0
6487,ม.วินสัน,3281.0
6488,ม.วิลเลจแอทพาร์ค,
6489,ม.วิลเลจแอทพาร์ค ชัยพฤกษ์ (Village@Park),
6490,ม.วิลล่า โนวา วัชรพล - สายไหม ( Villa Nova),3283.0
6491,ม.วิลลาจจิโอ เพชรเกษม-สาย 4,
6492,ม.วิลลาจจีโอ บางนา -เทพารักษ์,3285.0
6493,ม.วิสทาวน์ ปลวกแดง - แม่น้ำคู้ (ระยอง),3286.0
6495,ม.ศศิธร,3289.0
6496,ม.ศิวาลัยวิลเลจ 4 (เชียงใหม่),3290.0
6497,ม.ศีขริน,
6498,ม.ศุภาลัย การ์เด้นวิลล์ วงแหวนปิ่นเกล้า - พระราม 5,3291.0
6499,ม.ศุภาลัย พรีโม่ บางแสน,3292.0
6500,ม.ศุภาลัย พาร์ควิลล์ พระราม 2 - ท่าข้าม,3293.0
6501,ม.ศุภาลัย พาร์ควิลล์ ร่มเกล้า-สุวรรณภูมิ,3294.0
